                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                0.99859,                0.71971,                 1.2881,                0.67053,                0.60366,                0.62421,                0.35255,                 1.5631,                 1.3568,                 1.9937,              0.0085447,              0.0085447,              0.0085447
                    149,                0.98814,                0.71984,                 1.2847,                0.67193,                0.59688,                 0.6447,                0.36262,                 1.5535,                 1.3447,                 1.9598,              0.0085348,              0.0085348,              0.0085348
                    150,                0.98725,                0.71229,                 1.2823,                0.68062,                0.62115,                0.64687,                 0.3636,                 1.5493,                  1.361,                 1.9593,              0.0085249,              0.0085249,              0.0085249
                    151,                 0.9718,                0.70793,                 1.2707,                0.64712,                0.64436,                0.65471,                 0.3692,                 1.5338,                 1.2986,                 1.9637,               0.008515,               0.008515,               0.008515
                    152,                0.97618,                 0.6979,                 1.2779,                0.67615,                0.61615,                0.64253,                0.36088,                 1.5491,                 1.3283,                 2.0086,              0.0085051,              0.0085051,              0.0085051
                    153,                0.96804,                0.69155,                 1.2642,                0.66463,                0.62448,                0.64651,                0.36027,                 1.5561,                 1.3403,                  1.966,              0.0084952,              0.0084952,              0.0084952
                    154,                0.97128,                0.69481,                 1.2736,                0.65292,                0.63907,                0.64618,                0.36125,                 1.5598,                 1.3351,                 1.9938,              0.0084853,              0.0084853,              0.0084853
                    155,                0.96119,                0.68956,                 1.2617,                0.67169,                0.63031,                0.65505,                0.36891,                 1.5667,                  1.319,                 2.0372,              0.0084754,              0.0084754,              0.0084754
                    156,                0.98003,                0.70546,                  1.278,                 0.6614,                0.60283,                0.63614,                0.35835,                 1.5533,                 1.3552,                 1.9561,              0.0084655,              0.0084655,              0.0084655
                    157,                0.97026,                0.70587,                 1.2778,                0.67044,                0.61948,                0.64392,                0.37117,                 1.5479,                 1.3278,                 1.9966,              0.0084556,              0.0084556,              0.0084556
                    158,                0.96708,                0.69007,                 1.2604,                0.64151,                0.63614,                0.63841,                0.35827,                 1.5781,                 1.3423,                 2.0362,              0.0084457,              0.0084457,              0.0084457
                    159,                0.96048,                0.69552,                  1.265,                0.62492,                0.64779,                0.63836,                0.36196,                 1.5315,                 1.3544,                 1.9632,              0.0084358,              0.0084358,              0.0084358
                    160,                0.96579,                0.70071,                 1.2748,                0.66025,                0.62614,                0.65013,                0.37426,                 1.5556,                 1.3334,                 1.9756,              0.0084259,              0.0084259,              0.0084259
                    161,                0.96453,                0.68654,                 1.2684,                0.66909,                0.63281,                0.65316,                0.37269,                  1.541,                 1.3133,                 1.9641,               0.008416,               0.008416,               0.008416
                    162,                0.95891,                0.68681,                 1.2673,                0.61615,                0.64155,                0.63684,                0.36404,                 1.5262,                 1.3417,                 1.9438,              0.0084061,              0.0084061,              0.0084061
                    163,                0.94667,                0.68339,                 1.2524,                0.66861,                0.63031,                 0.6467,                0.35943,                 1.5539,                  1.355,                 1.9912,              0.0083962,              0.0083962,              0.0083962
                    164,                0.95254,                0.67677,                 1.2543,                0.68052,                0.62075,                0.63174,                0.35226,                 1.5722,                 1.3667,                 2.0123,              0.0083863,              0.0083863,              0.0083863
                    165,                0.94491,                0.67801,                 1.2495,                0.64735,                0.64806,                0.63641,                 0.3576,                 1.5437,                 1.3645,                 1.9957,              0.0083764,              0.0083764,              0.0083764
                    166,                0.94877,                0.68393,                 1.2561,                0.65415,                0.60783,                0.63117,                0.35579,                 1.5422,                 1.3595,                 1.9758,              0.0083665,              0.0083665,              0.0083665
                    167,                0.95385,                0.67709,                 1.2511,                0.64993,                0.62448,                0.63209,                0.35518,                 1.5684,                 1.3581,                 2.0079,              0.0083566,              0.0083566,              0.0083566
                    168,                0.94104,                0.67583,                 1.2452,                0.67695,                0.61699,                0.62903,                0.34948,                 1.5612,                  1.371,                 2.0286,              0.0083467,              0.0083467,              0.0083467
                    169,                0.94694,                0.66527,                 1.2401,                0.64125,                0.64197,                0.64061,                0.35807,                 1.5605,                 1.3824,                 1.9771,              0.0083368,              0.0083368,              0.0083368
                    170,                0.94288,                0.66132,                 1.2486,                0.67519,                0.60405,                0.61227,                0.33863,                 1.5748,                 1.3808,                 2.0325,              0.0083269,              0.0083269,              0.0083269
                    171,                0.94361,                0.67283,                 1.2542,                0.66686,                0.60836,                0.63281,                0.35091,                 1.5658,                 1.3621,                 2.0173,               0.008317,               0.008317,               0.008317
                    172,                0.93912,                0.67509,                 1.2445,                0.63946,                0.62698,                0.62726,                0.34835,                 1.5394,                 1.3517,                 1.9806,              0.0083071,              0.0083071,              0.0083071
                    173,                0.92683,                0.66072,                 1.2419,                0.68484,                0.58535,                0.63957,                0.35804,                 1.5678,                 1.3534,                 2.0162,              0.0082972,              0.0082972,              0.0082972
                    174,                0.93214,                0.67456,                 1.2489,                0.64038,                0.63904,                0.64303,                0.35954,                 1.5665,                 1.3214,                 2.0159,              0.0082873,              0.0082873,              0.0082873
                    175,                0.93065,                0.65258,                 1.2394,                0.66604,                0.62781,                0.63924,                0.36466,                 1.5577,                 1.3324,                 2.0093,              0.0082774,              0.0082774,              0.0082774
                    176,                0.93222,                0.65675,                 1.2417,                0.66149,                0.59552,                0.63197,                0.36621,                 1.5412,                 1.3572,                 1.9993,              0.0082675,              0.0082675,              0.0082675
                    177,                0.93577,                0.65893,                 1.2385,                0.67306,                0.61282,                0.64332,                0.36038,                 1.5596,                 1.3335,                 2.0032,              0.0082576,              0.0082576,              0.0082576
                    178,                0.93042,                0.65779,                 1.2445,                0.66238,                0.61865,                 0.6432,                0.36408,                 1.5511,                 1.3619,                 1.9896,              0.0082477,              0.0082477,              0.0082477
                    179,                0.92078,                0.64421,                 1.2233,                0.67226,                0.60117,                0.64132,                0.36251,                 1.6003,                 1.3495,                 2.0716,              0.0082378,              0.0082378,              0.0082378
                    180,                0.92174,                0.65202,                 1.2361,                0.64281,                0.64446,                0.65349,                0.36746,                  1.566,                 1.3295,                 2.0198,              0.0082279,              0.0082279,              0.0082279
                    181,                0.92169,                0.64685,                 1.2318,                0.64124,                0.61948,                0.62777,                 0.3569,                 1.5575,                 1.3498,                 2.0197,               0.008218,               0.008218,               0.008218
                    182,                0.92552,                0.65138,                 1.2336,                0.63532,                0.63244,                0.62146,                0.34922,                 1.5892,                 1.3808,                 2.0385,              0.0082081,              0.0082081,              0.0082081
                    183,                0.92288,                0.64594,                 1.2227,                0.64661,                0.63379,                0.64312,                0.36512,                 1.5749,                 1.3328,                 2.0481,              0.0081982,              0.0081982,              0.0081982
                    184,                0.90461,                0.63638,                  1.226,                 0.6433,                0.60616,                0.63508,                0.36011,                 1.5724,                 1.3681,                 2.0402,              0.0081883,              0.0081883,              0.0081883
                    185,                0.90668,                0.63658,                 1.2188,                0.64202,                0.62614,                0.64634,                0.36937,                 1.5586,                 1.4006,                 2.0213,              0.0081784,              0.0081784,              0.0081784
                    186,                0.91289,                 0.6443,                 1.2342,                0.64211,                 0.6379,                0.64828,                0.36893,                 1.5712,                  1.363,                 2.0437,              0.0081685,              0.0081685,              0.0081685
                    187,                  0.902,                0.63465,                  1.222,                0.67149,                0.62698,                0.65407,                0.37801,                 1.5539,                 1.3673,                 2.0059,              0.0081586,              0.0081586,              0.0081586
                    188,                0.89752,                0.63374,                 1.2178,                0.67835,                0.58118,                 0.6302,                0.36193,                  1.574,                 1.3932,                 2.0034,              0.0081487,              0.0081487,              0.0081487
                    189,                 0.9055,                0.62984,                 1.2228,                0.62514,                0.64013,                0.64482,                0.36403,                 1.5771,                 1.3467,                 2.0265,              0.0081388,              0.0081388,              0.0081388
                    190,                 0.9051,                0.62593,                 1.2172,                0.65832,                0.62406,                0.62646,                0.35348,                  1.577,                 1.3803,                 2.0384,              0.0081289,              0.0081289,              0.0081289
                    191,                0.90082,                0.64188,                 1.2158,                0.64948,                0.61867,                0.63081,                0.35493,                 1.5701,                 1.3883,                 2.0235,               0.008119,               0.008119,               0.008119
                    192,                0.89429,                0.62224,                 1.1981,                 0.6337,                0.62864,                0.62547,                0.35362,                 1.5806,                 1.3929,                 2.0512,              0.0081091,              0.0081091,              0.0081091
                    193,                0.90419,                0.62797,                 1.2104,                0.64217,                0.63508,                0.62546,                0.35403,                 1.5796,                 1.3703,                 2.0414,              0.0080992,              0.0080992,              0.0080992
                    194,                0.89335,                 0.6151,                 1.1918,                0.66739,                0.61782,                0.64106,                0.36153,                 1.5956,                 1.3521,                  2.062,              0.0080893,              0.0080893,              0.0080893
                    195,                0.88874,                0.61845,                 1.2055,                0.61542,                 0.6428,                0.63307,                0.36104,                 1.5966,                 1.3708,                 2.0594,              0.0080794,              0.0080794,              0.0080794
                    196,                0.88837,                0.61421,                 1.2028,                0.67154,                0.60783,                0.62582,                0.35012,                 1.5679,                 1.3777,                 2.0417,              0.0080695,              0.0080695,              0.0080695
                    197,                0.87904,                0.60689,                 1.2029,                0.67029,                0.60768,                0.62602,                0.35559,                 1.5766,                 1.4104,                  2.035,              0.0080596,              0.0080596,              0.0080596
                    198,                0.88453,                0.61338,                 1.1956,                0.63612,                0.63364,                0.63454,                 0.3665,                 1.5847,                 1.3603,                 2.0804,              0.0080497,              0.0080497,              0.0080497
                    199,                0.88751,                0.61916,                 1.2077,                0.65059,                0.63031,                0.63261,                0.35231,                 1.5899,                 1.3937,                 2.0645,              0.0080398,              0.0080398,              0.0080398
                    200,                0.88151,                0.59906,                 1.1927,                0.62964,                  0.637,                0.62571,                0.35155,                 1.6229,                 1.3932,                 2.1182,              0.0080299,              0.0080299,              0.0080299
                    201,                0.88568,                 0.6093,                 1.2065,                0.65698,                0.61449,                0.62975,                0.35227,                 1.5979,                 1.3697,                 2.0756,                0.00802,                0.00802,                0.00802
                    202,                0.88067,                0.60441,                  1.186,                0.64733,                0.64037,                 0.6314,                0.35482,                 1.5836,                 1.3845,                 2.0365,              0.0080101,              0.0080101,              0.0080101
                    203,                0.88211,                0.60787,                 1.1904,                0.65978,                0.61865,                0.61399,                0.34847,                 1.5634,                 1.4213,                 2.0373,              0.0080002,              0.0080002,              0.0080002
                    204,                0.88336,                0.61234,                 1.1971,                0.65707,                0.62115,                0.63319,                0.36296,                 1.5729,                 1.3637,                 2.0571,              0.0079903,              0.0079903,              0.0079903
                    205,                0.87701,                0.60378,                 1.1902,                0.63232,                0.62948,                 0.6231,                0.35143,                 1.6087,                 1.3916,                 2.0912,              0.0079804,              0.0079804,              0.0079804
                    206,                0.87826,                0.59485,                 1.1853,                0.65983,                0.60533,                0.63666,                0.36604,                 1.5791,                 1.3679,                 2.0352,              0.0079705,              0.0079705,              0.0079705
                    207,                0.86596,                0.60288,                 1.1917,                0.66409,                0.61615,                0.63639,                0.35457,                  1.606,                 1.3723,                 2.0969,              0.0079606,              0.0079606,              0.0079606
                    208,                0.86302,                0.59135,                 1.1849,                0.67492,                0.62365,                0.64043,                0.36477,                 1.5921,                 1.3624,                 2.0786,              0.0079507,              0.0079507,              0.0079507
                    209,                0.87164,                0.59564,                 1.1914,                0.65461,                0.62365,                0.63784,                0.36559,                 1.5858,                 1.3326,                 2.0422,              0.0079408,              0.0079408,              0.0079408
                    210,                 0.8805,                0.60798,                 1.1913,                0.63889,                0.62531,                0.64144,                0.36199,                 1.5963,                 1.3578,                 2.0745,              0.0079309,              0.0079309,              0.0079309
                    211,                0.85772,                0.58568,                  1.179,                0.62494,                0.64696,                0.63459,                0.35747,                 1.6249,                 1.3915,                 2.1336,               0.007921,               0.007921,               0.007921
                    212,                0.84517,                0.57852,                 1.1676,                0.69051,                0.60117,                0.64219,                0.36415,                  1.608,                 1.3896,                 2.0924,              0.0079111,              0.0079111,              0.0079111
                    213,                0.85635,                0.58302,                 1.1773,                0.64273,                0.64613,                0.64252,                0.36521,                 1.5923,                 1.3797,                 2.0671,              0.0079012,              0.0079012,              0.0079012
                    214,                0.85317,                0.57946,                 1.1721,                0.64847,                0.61747,                0.62166,                0.35533,                 1.6034,                 1.3803,                 2.1381,              0.0078913,              0.0078913,              0.0078913
                    215,                0.85379,                0.58407,                 1.1687,                0.64953,                0.63732,                 0.6236,                0.34692,                  1.607,                  1.413,                 2.0983,              0.0078814,              0.0078814,              0.0078814
                    216,                0.84745,                0.58194,                 1.1752,                0.65832,                0.60866,                0.62342,                0.35507,                 1.6028,                 1.3997,                 2.1262,              0.0078715,              0.0078715,              0.0078715
                    217,                 0.8564,                0.59153,                 1.1776,                0.62422,                0.64696,                0.62245,                0.35441,                 1.6097,                 1.3827,                 2.1261,              0.0078616,              0.0078616,              0.0078616
                    218,                0.86508,                0.58999,                 1.1841,                0.66101,                0.61532,                0.63307,                0.36036,                 1.5928,                 1.4255,                 2.0764,              0.0078517,              0.0078517,              0.0078517
                    219,                0.85734,                0.59559,                 1.1885,                 0.6445,                0.62365,                0.63132,                0.36478,                 1.5895,                 1.4262,                 2.0819,              0.0078418,              0.0078418,              0.0078418
                    220,                0.85168,                0.58051,                 1.1693,                0.63578,                0.62198,                0.62647,                0.35723,                 1.6119,                 1.4392,                 2.1043,              0.0078319,              0.0078319,              0.0078319
                    221,                0.85815,                0.58112,                 1.1684,                0.65329,                0.61948,                 0.6391,                0.36555,                 1.5744,                 1.3601,                 2.0433,               0.007822,               0.007822,               0.007822
                    222,                 0.8484,                0.58411,                 1.1763,                0.67781,                0.59867,                0.63339,                0.36508,                 1.5748,                 1.3619,                  2.054,              0.0078121,              0.0078121,              0.0078121
                    223,                0.84372,                0.57441,                   1.17,                0.62122,                 0.6378,                 0.6199,                0.35243,                 1.5948,                 1.3949,                 2.0925,              0.0078022,              0.0078022,              0.0078022
                    224,                0.83664,                0.56893,                 1.1601,                0.64224,                0.63376,                0.61502,                0.35101,                 1.6141,                 1.3912,                 2.0957,              0.0077923,              0.0077923,              0.0077923
                    225,                 0.8354,                0.55789,                  1.157,                0.63385,                0.62281,                 0.6178,                0.35564,                 1.6094,                 1.3761,                 2.1289,              0.0077824,              0.0077824,              0.0077824
                    226,                0.84721,                0.57644,                 1.1683,                0.61035,                0.64863,                 0.6216,                0.35148,                  1.603,                 1.4146,                 2.0865,              0.0077725,              0.0077725,              0.0077725
                    227,                0.84545,                0.56485,                 1.1652,                0.63305,                0.61192,                0.61205,                0.34551,                 1.6174,                 1.4053,                 2.1271,              0.0077626,              0.0077626,              0.0077626
                    228,                0.84029,                0.56917,                 1.1626,                0.61512,                0.64863,                0.62662,                0.35688,                 1.6003,                 1.3758,                 2.0845,              0.0077527,              0.0077527,              0.0077527
                    229,                0.84662,                 0.5783,                 1.1671,                0.65705,                0.61415,                0.63785,                 0.3678,                 1.6114,                 1.3864,                 2.1166,              0.0077428,              0.0077428,              0.0077428
                    230,                0.84257,                0.56336,                 1.1626,                0.65617,                  0.607,                0.63128,                0.36626,                 1.6054,                  1.369,                 2.0937,              0.0077329,              0.0077329,              0.0077329
                    231,                0.83806,                0.58138,                 1.1674,                0.66635,                0.61282,                0.63204,                0.36013,                  1.573,                 1.3704,                 2.0725,               0.007723,               0.007723,               0.007723
                    232,                0.83061,                0.56791,                 1.1618,                0.66073,                 0.6324,                0.63522,                0.36581,                 1.5901,                 1.4058,                 2.0751,              0.0077131,              0.0077131,              0.0077131
                    233,                0.83394,                0.56575,                 1.1589,                 0.6688,                0.61032,                0.63331,                0.36187,                 1.5829,                 1.3912,                 2.0609,              0.0077032,              0.0077032,              0.0077032
                    234,                0.82563,                0.55895,                  1.155,                0.65583,                0.62038,                0.62858,                0.35954,                 1.6002,                  1.416,                 2.0899,              0.0076933,              0.0076933,              0.0076933
                    235,                0.83973,                0.57973,                 1.1713,                0.67646,                0.61032,                0.61684,                 0.3472,                 1.5995,                 1.4823,                 2.1087,              0.0076834,              0.0076834,              0.0076834
                    236,                0.83231,                0.56428,                 1.1626,                0.66126,                0.60783,                0.61323,                0.34852,                 1.6118,                 1.4243,                  2.127,              0.0076735,              0.0076735,              0.0076735
                    237,                0.82562,                0.56445,                 1.1535,                0.64713,                0.64113,                 0.6239,                0.35221,                 1.5837,                 1.4275,                 2.0941,              0.0076636,              0.0076636,              0.0076636
                    238,                0.83855,                0.57073,                 1.1636,                0.65256,                0.62698,                0.62994,                0.35331,                 1.6232,                  1.429,                 2.1198,              0.0076537,              0.0076537,              0.0076537
                    239,                0.82546,                0.56152,                 1.1563,                0.62016,                0.65279,                0.62679,                0.34864,                 1.6423,                 1.3912,                 2.1786,              0.0076438,              0.0076438,              0.0076438
                    240,                0.81897,                0.55095,                 1.1471,                0.65234,                0.62339,                0.63095,                0.35877,                 1.6115,                 1.3996,                 2.0941,              0.0076339,              0.0076339,              0.0076339
                    241,                0.82964,                0.57196,                 1.1578,                0.65494,                0.60214,                 0.6154,                0.34933,                 1.5986,                 1.4093,                 2.1194,               0.007624,               0.007624,               0.007624
                    242,                0.81781,                0.55336,                 1.1459,                0.65854,                0.61116,                0.63945,                0.36828,                 1.6018,                 1.3657,                 2.1236,              0.0076141,              0.0076141,              0.0076141
                    243,                0.81874,                 0.5562,                 1.1602,                0.63738,                0.61032,                0.61341,                0.34853,                 1.6245,                 1.4313,                 2.1527,              0.0076042,              0.0076042,              0.0076042
                    244,                0.82273,                0.56014,                 1.1477,                0.63145,                0.62198,                0.61394,                0.34692,                 1.5995,                 1.4048,                  2.121,              0.0075943,              0.0075943,              0.0075943
                    245,                0.80755,                0.54801,                 1.1345,                0.67199,                0.60283,                0.61732,                0.35058,                 1.6149,                 1.4133,                 2.1321,              0.0075844,              0.0075844,              0.0075844
                    246,                0.82648,                0.55973,                 1.1581,                0.67267,                0.62113,                 0.6403,                0.36289,                 1.6079,                 1.3771,                 2.1312,              0.0075745,              0.0075745,              0.0075745
                    247,                0.80239,                0.54031,                 1.1397,                0.68426,                0.59867,                0.63194,                0.36457,                 1.5814,                 1.3841,                 2.1031,              0.0075646,              0.0075646,              0.0075646
                    248,                0.81233,                0.54899,                 1.1452,                0.65155,                0.62898,                 0.6437,                0.36685,                 1.5892,                 1.3786,                 2.1014,              0.0075547,              0.0075547,              0.0075547
                    249,                0.81163,                0.54418,                 1.1335,                0.62027,                0.67189,                0.64397,                0.36175,                 1.6316,                 1.4003,                 2.1139,              0.0075448,              0.0075448,              0.0075448
                    250,                0.80799,                0.54628,                 1.1409,                 0.6581,                0.61282,                0.62671,                0.36146,                 1.6215,                 1.4099,                 2.1442,              0.0075349,              0.0075349,              0.0075349
                    251,                0.80471,                0.54066,                 1.1387,                0.64663,                0.61116,                 0.6175,                0.35326,                 1.6081,                 1.3932,                 2.1415,               0.007525,               0.007525,               0.007525
                    252,                0.80838,                0.53694,                   1.14,                0.64369,                0.62365,                0.61833,                0.35838,                 1.5896,                 1.4243,                 2.1053,              0.0075151,              0.0075151,              0.0075151
                    253,                0.79818,                0.54084,                 1.1364,                0.70426,                0.57501,                0.61553,                0.35847,                 1.6045,                 1.3821,                 2.1292,              0.0075052,              0.0075052,              0.0075052
                    254,                0.79567,                0.53957,                 1.1345,                0.62453,                0.62948,                0.61451,                0.35041,                 1.5971,                 1.3904,                 2.1296,              0.0074953,              0.0074953,              0.0074953
                    255,                0.80448,                0.53904,                 1.1398,                0.64245,                0.61449,                0.62215,                0.34515,                 1.6252,                 1.3734,                 2.1411,              0.0074854,              0.0074854,              0.0074854
                    256,                0.80018,                0.54226,                   1.13,                0.66663,                0.61105,                0.63234,                0.36139,                 1.5979,                 1.3695,                 2.1103,              0.0074755,              0.0074755,              0.0074755
                    257,                 0.8133,                0.54396,                 1.1439,                0.67522,                0.60033,                0.63278,                0.35856,                 1.6073,                 1.3861,                 2.1403,              0.0074656,              0.0074656,              0.0074656
                    258,                0.80088,                0.54598,                 1.1343,                0.66028,                0.62198,                0.62504,                0.35506,                 1.6027,                 1.4012,                 2.1264,              0.0074557,              0.0074557,              0.0074557
                    259,                0.79756,                0.53918,                 1.1226,                 0.6634,                  0.602,                0.61903,                0.35479,                 1.5871,                 1.4339,                 2.0922,              0.0074458,              0.0074458,              0.0074458
                    260,                0.80222,                0.53205,                 1.1279,                 0.6477,                 0.5995,                0.61825,                0.35655,                 1.6047,                 1.4422,                 2.1322,              0.0074359,              0.0074359,              0.0074359
                    261,                0.79994,                 0.5478,                 1.1471,                0.67221,                 0.5995,                0.62625,                0.35462,                 1.5994,                 1.4126,                  2.128,               0.007426,               0.007426,               0.007426
                    262,                0.79255,                0.53307,                 1.1225,                0.66043,                0.62508,                0.63711,                0.36487,                 1.5998,                 1.3957,                 2.1127,              0.0074161,              0.0074161,              0.0074161
                    263,                0.79436,                0.53786,                 1.1378,                0.69478,                 0.5945,                0.63179,                0.36364,                 1.5795,                 1.3613,                 2.1071,              0.0074062,              0.0074062,              0.0074062
                    264,                 0.7976,                0.54599,                 1.1349,                0.61733,                0.65279,                0.62794,                0.36064,                 1.5819,                 1.3547,                 2.1273,              0.0073963,              0.0073963,              0.0073963
                    265,                0.78463,                 0.5281,                 1.1193,                0.62658,                0.63987,                 0.6209,                0.36054,                 1.6015,                 1.3866,                 2.1355,              0.0073864,              0.0073864,              0.0073864
                    266,                 0.7813,                0.52179,                 1.1176,                0.65558,                0.63236,                0.63714,                0.36389,                 1.5804,                 1.3791,                 2.1063,              0.0073765,              0.0073765,              0.0073765
                    267,                0.79226,                0.53355,                 1.1349,                0.65493,                0.62106,                0.62489,                0.36149,                 1.5974,                 1.4129,                   2.15,              0.0073666,              0.0073666,              0.0073666
                    268,                0.79654,                0.53664,                 1.1311,                0.62927,                0.63315,                0.61815,                0.34963,                 1.6066,                 1.3896,                 2.1266,              0.0073567,              0.0073567,              0.0073567
                    269,                0.78591,                0.51905,                 1.1161,                0.65675,                0.61175,                0.63014,                0.36114,                 1.5916,                 1.3789,                 2.0982,              0.0073468,              0.0073468,              0.0073468
                    270,                0.78766,                0.53437,                  1.126,                0.64533,                0.63447,                0.62266,                0.35697,                 1.6058,                 1.4258,                  2.133,              0.0073369,              0.0073369,              0.0073369
                    271,                0.78865,                 0.5235,                  1.124,                 0.6548,                0.64446,                 0.6351,                0.36376,                 1.5871,                 1.3778,                 2.1187,               0.007327,               0.007327,               0.007327
                    272,                0.78466,                 0.5303,                  1.122,                0.70526,                 0.5945,                0.62877,                0.35847,                 1.5966,                 1.3865,                 2.1633,              0.0073171,              0.0073171,              0.0073171
                    273,                0.77866,                0.52536,                 1.1188,                0.63423,                0.63364,                 0.6222,                0.35482,                 1.5982,                 1.3906,                 2.1434,              0.0073072,              0.0073072,              0.0073072
                    274,                0.77628,                0.52258,                 1.1201,                0.66042,                0.61032,                0.61668,                0.34741,                 1.6118,                 1.4449,                 2.1502,              0.0072973,              0.0072973,              0.0072973
                    275,                0.77514,                0.51605,                 1.1178,                0.60681,                0.66445,                0.61517,                0.34763,                 1.6467,                 1.4245,                 2.2158,              0.0072874,              0.0072874,              0.0072874
                    276,                0.77028,                0.52369,                 1.1183,                0.63217,                0.61782,                0.61964,                  0.358,                 1.6182,                 1.4116,                 2.1678,              0.0072775,              0.0072775,              0.0072775
                    277,                0.77257,                0.52668,                 1.1146,                0.62855,                 0.6439,                0.62834,                0.35929,                 1.5989,                 1.4089,                 2.1302,              0.0072676,              0.0072676,              0.0072676
                    278,                0.78367,                0.53462,                 1.1278,                0.66017,                0.60533,                0.63138,                0.36469,                 1.5938,                 1.4398,                 2.1294,              0.0072577,              0.0072577,              0.0072577
                    279,                 0.7794,                0.51685,                 1.1141,                0.62721,                0.64723,                0.63259,                0.36404,                 1.5925,                 1.4028,                 2.1301,              0.0072478,              0.0072478,              0.0072478
                    280,                0.77352,                0.51787,                 1.1158,                0.60047,                0.66944,                0.63598,                0.37208,                 1.5845,                 1.3807,                 2.1065,              0.0072379,              0.0072379,              0.0072379
                    281,                0.77342,                0.52473,                 1.1183,                0.65204,                0.65196,                0.65136,                0.37529,                 1.6014,                 1.3681,                 2.1322,               0.007228,               0.007228,               0.007228
                    282,                0.77815,                0.51883,                 1.1218,                0.64173,                0.64131,                 0.6327,                0.36354,                 1.6018,                  1.404,                 2.1553,              0.0072181,              0.0072181,              0.0072181
                    283,                0.75749,                0.49897,                 1.0936,                0.61529,                0.66778,                 0.6307,                0.35726,                 1.6145,                 1.3904,                 2.1605,              0.0072082,              0.0072082,              0.0072082
                    284,                0.76813,                0.51698,                 1.1145,                0.66494,                0.60783,                0.62922,                0.36157,                 1.6015,                 1.4078,                 2.1565,              0.0071983,              0.0071983,              0.0071983
                    285,                0.77226,                0.52049,                 1.1139,                0.65049,                0.63072,                0.63185,                0.35885,                 1.6028,                 1.4279,                  2.132,              0.0071884,              0.0071884,              0.0071884
                    286,                0.77841,                0.51553,                 1.1124,                0.63037,                 0.6353,                0.63023,                0.36059,                 1.6115,                 1.3992,                 2.1343,              0.0071785,              0.0071785,              0.0071785
                    287,                0.75595,                0.50281,                  1.094,                0.64713,                0.63981,                0.62421,                0.35719,                 1.6172,                 1.4312,                 2.1588,              0.0071686,              0.0071686,              0.0071686
                    288,                0.76586,                0.51326,                 1.1139,                0.64585,                0.63281,                0.62849,                0.35353,                  1.617,                 1.4336,                 2.1437,              0.0071587,              0.0071587,              0.0071587
                    289,                0.76383,                0.50483,                 1.1065,                0.63181,                0.62864,                0.63337,                0.35904,                 1.6296,                  1.409,                 2.1784,              0.0071488,              0.0071488,              0.0071488
                    290,                0.76517,                0.51274,                 1.1108,                0.62351,                0.65945,                0.64366,                0.36667,                 1.6305,                 1.3676,                 2.1939,              0.0071389,              0.0071389,              0.0071389
                    291,                0.76088,                0.51023,                 1.0969,                0.63603,                0.63281,                0.62626,                0.36131,                 1.6189,                 1.3697,                  2.203,               0.007129,               0.007129,               0.007129
                    292,                0.76436,                0.51317,                 1.1049,                0.65658,                0.62084,                0.62396,                0.35948,                 1.5926,                 1.4188,                 2.1207,              0.0071191,              0.0071191,              0.0071191
                    293,                0.75344,                0.50803,                 1.0996,                0.64151,                0.65779,                0.64189,                0.36707,                 1.6029,                  1.425,                 2.1412,              0.0071092,              0.0071092,              0.0071092
                    294,                0.76039,                0.50633,                 1.1109,                0.64557,                 0.6428,                0.64057,                0.36618,                 1.6076,                 1.4523,                 2.1475,              0.0070993,              0.0070993,              0.0070993
                    295,                 0.7613,                0.51527,                 1.1069,                 0.6437,                0.61948,                0.62004,                0.35335,                 1.6111,                 1.4502,                 2.1658,              0.0070894,              0.0070894,              0.0070894
                    296,                0.75228,                0.51128,                 1.1054,                0.61859,                 0.6453,                0.61887,                0.35632,                 1.5981,                 1.4157,                 2.1425,              0.0070795,              0.0070795,              0.0070795
                    297,                0.75208,                0.50378,                 1.0949,                0.63806,                0.62115,                0.63359,                0.36074,                  1.613,                 1.4313,                 2.1641,              0.0070696,              0.0070696,              0.0070696
                    298,                0.75321,                0.49818,                 1.0969,                0.64539,                0.62281,                0.62365,                0.35515,                 1.6171,                 1.4308,                 2.1638,              0.0070597,              0.0070597,              0.0070597
                    299,                0.75354,                0.50498,                 1.0942,                0.68485,                0.59166,                0.62029,                0.35324,                 1.6141,                 1.4259,                 2.1851,              0.0070498,              0.0070498,              0.0070498
                    300,                0.76594,                 0.5145,                 1.1118,                 0.6485,                0.62214,                0.63354,                0.35644,                 1.6263,                 1.4471,                 2.1887,              0.0070399,              0.0070399,              0.0070399
                    301,                0.76381,                0.51328,                 1.1087,                 0.6885,                0.59201,                0.62978,                   0.36,                 1.6072,                 1.4278,                 2.1872,                0.00703,                0.00703,                0.00703
                    302,                0.74226,                0.50029,                 1.1022,                0.69815,                0.57119,                0.60855,                0.35061,                 1.6179,                 1.4761,                 2.1949,              0.0070201,              0.0070201,              0.0070201
                    303,                0.74507,                0.49787,                 1.0929,                0.66451,                0.61615,                0.61639,                0.34882,                 1.6121,                 1.4906,                  2.176,              0.0070102,              0.0070102,              0.0070102
