                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    464,                0.75465,                0.50743,                 1.0454,                0.66369,                0.60366,                0.61234,                0.34817,                 1.6116,                 1.2799,                 1.9454,              0.0054163,              0.0054163,              0.0054163
                    465,                0.75767,                0.50963,                 1.0396,                0.64813,                0.61449,                 0.6108,                0.34427,                 1.6195,                 1.2807,                  1.946,              0.0054064,              0.0054064,              0.0054064
                    466,                0.75383,                0.50786,                 1.0396,                0.65008,                0.61116,                0.61492,                0.34727,                 1.6273,                 1.2733,                 1.9603,              0.0053965,              0.0053965,              0.0053965
                    467,                0.75841,                0.51221,                 1.0519,                0.63924,                0.60866,                0.60727,                0.34392,                 1.6303,                 1.2838,                 1.9626,              0.0053866,              0.0053866,              0.0053866
                    468,                0.76407,                0.51428,                 1.0546,                0.65843,                0.59201,                0.60289,                0.34239,                 1.6339,                 1.2812,                 1.9725,              0.0053767,              0.0053767,              0.0053767
                    469,                0.74625,                0.50275,                 1.0413,                0.64327,                0.60533,                0.60339,                0.34315,                  1.621,                 1.2688,                 1.9574,              0.0053668,              0.0053668,              0.0053668
                    470,                0.75152,                0.49633,                 1.0386,                 0.6588,                0.59867,                0.60149,                0.34632,                 1.6179,                 1.2798,                 1.9514,              0.0053569,              0.0053569,              0.0053569
                    471,                0.75644,                0.50618,                 1.0466,                0.66689,                0.58784,                0.60171,                0.34503,                 1.6131,                  1.274,                 1.9441,               0.005347,               0.005347,               0.005347
                    472,                0.75617,                0.51043,                 1.0423,                0.65901,                0.59057,                0.60975,                0.34642,                 1.6097,                 1.2821,                 1.9372,              0.0053371,              0.0053371,              0.0053371
                    473,                0.75429,                0.50614,                 1.0443,                0.62362,                0.61948,                0.60675,                0.34453,                 1.6031,                 1.2853,                 1.9363,              0.0053272,              0.0053272,              0.0053272
                    474,                0.74652,                0.49958,                  1.033,                0.63967,                0.62198,                0.61591,                0.34911,                 1.6023,                 1.2693,                 1.9372,              0.0053173,              0.0053173,              0.0053173
                    475,                0.74151,                 0.4908,                  1.031,                0.63359,                0.62343,                0.61933,                0.34992,                 1.6007,                 1.2552,                 1.9328,              0.0053074,              0.0053074,              0.0053074
                    476,                0.75779,                0.50838,                 1.0424,                0.63797,                0.62531,                0.61612,                0.34857,                 1.6063,                 1.2547,                 1.9371,              0.0052975,              0.0052975,              0.0052975
                    477,                0.74704,                0.49962,                 1.0453,                0.61689,                0.63947,                0.61663,                0.34877,                 1.6079,                 1.2611,                 1.9397,              0.0052876,              0.0052876,              0.0052876
